OBJECTID,PC4,Aantal_adreslocaties,Aantal_multiparts,SHAPE_Length,SHAPE_Area
3654,9251,5141,1,0.232526072753325,0.00180143330356063
3655,9254,2591,1,0.215485132491959,0.00140501710667699
3656,9255,762,1,0.272881892301823,0.00167335269263159
3657,9256,341,1,0.20178346097356,0.00100913717892542
3658,9257,984,1,0.174966858686802,0.00112410221246165
3659,9258,403,1,0.181199043634963,0.00113833700482971
3660,9261,725,1,0.287983469254635,0.00287330451238566
3661,9262,777,1,0.204608229544046,0.00158171988702469
3662,9263,834,1,0.238766385732202,0.00250433847655018
3663,9264,618,1,0.17001551542469,0.000909638121523331
3664,9265,264,1,0.232920587712673,0.001833716575498
3665,9269,1809,1,0.229991365441628,0.0019915556990594
3666,9271,2629,1,0.17058887003589,0.00112306359663292
3667,9281,1971,1,0.141261401075489,0.000857465612188112
3668,9283,538,1,0.224406741903604,0.00200840434876778
3669,9284,552,1,0.167649845411179,0.00101318900105365
3670,9285,2948,1,0.335584935707319,0.00248495581005077
3671,9286,504,1,0.176482650231591,0.0012155373927256
3672,9287,805,1,0.162237430103216,0.000808999598428838
3673,9288,1173,1,0.257067177155207,0.00102985857871471
3674,9289,790,1,0.182919511092526,0.00144748243283177
3675,9291,2899,1,0.306953817136968,0.00197015232905445
3676,9292,27,1,0.182134223492458,0.00061371198043725
3677,9293,241,1,0.446167013010409,0.00263092894961087
3678,9294,373,1,0.199248095085364,0.0012500198412488
3679,9295,273,1,0.181538981501039,0.00132139879732233
3680,9296,127,1,0.0991167051033929,0.000325681181979729
3681,9297,48,1,0.0867485824318368,0.000340495301630527
3682,9298,1331,1,0.202375698797612,0.00148429798199212
3683,9299,242,1,0.0360275414886357,6.69889866680481e-05
3684,9301,6409,2,0.215165327694763,0.00136196071162599
3685,9302,1386,1,0.0823562922082931,0.000124093501898072
3686,9304,116,1,0.163404446466592,0.000810762624955956
3687,9305,150,1,0.113508272625157,0.000234474458959377
3688,9306,52,1,0.0688011284008559,0.000187994134467507
3689,9307,168,1,0.178850875970277,0.000873442900060544
3690,9311,705,1,0.14866235206935,0.000866875046275839
3691,9312,510,1,0.242905823106872,0.00113870685443555
3692,9313,74,1,0.117556035489631,0.000495926155858642
3693,9314,104,1,0.109714974783542,0.000597731806424336
3694,9315,165,1,0.176432426184055,0.000957257828679362
3695,9321,2639,1,0.337944366421801,0.00369169186112551
3696,9331,2656,1,0.300438120769023,0.00255540173767784
3697,9333,110,1,0.15743730899845,0.00114188713385672
3698,9334,73,1,0.12553209375012,0.000660650024788986
3699,9335,83,1,0.204525946020096,0.00139004561296845
3700,9336,57,1,0.24846121852008,0.00131670371241906
3701,9337,85,1,0.155541502432589,0.000821293316581776
3702,9341,558,1,0.351886100741812,0.00435106594092054
3703,9342,624,1,0.231674731064675,0.0021930959719584
3704,9343,96,1,0.129107707779275,0.000652756078609919
3705,9351,6096,2,0.269484254566058,0.00103735580147172
3706,9354,1251,1,0.325255072544796,0.00296988234651069
3707,9355,177,1,0.157386249022208,0.0010130284195102
3708,9356,2257,1,0.291795010762184,0.00160481198427292
3709,9359,10,2,0.086114648707245,0.000165778700498932
3710,9361,121,1,0.0848429626929821,0.000286676256445877
3711,9362,144,1,0.157458215119495,0.000489884760658966
3712,9363,2925,1,0.367901429942693,0.00348995461285863
3713,9364,339,1,0.139011625702316,0.000744375239848482
3714,9365,276,1,0.163533157114312,0.000997513148504052
3715,9366,115,1,0.179458064260499,0.00047027196808339
3716,9367,771,1,0.178416462994749,0.000828833211021288
3717,9401,5356,1,0.123581930900367,0.000432759148010934
3718,9402,5038,1,0.0751787293824708,0.00025976277105682
3719,9403,6792,1,0.218294712539364,0.00144502234018382
3720,9404,4491,1,0.200792476676776,0.00101162488922106
3721,9405,2836,1,0.327817044123844,0.00294053872584168
3722,9406,5479,2,0.295426028661617,0.000755564873135745
3723,9407,3115,1,0.0739342295993937,0.000263432195390857
3724,9408,3497,3,0.133278818505141,0.000279955149029898
3725,9409,120,1,0.13917613610547,0.000376990507180726
3726,9411,4517,1,0.658354554885855,0.00671064881265933
3727,9412,507,2,0.0636604506173204,6.50427098179391e-05
3728,9413,638,1,0.066346028679902,9.29848294871017e-05
3729,9414,946,1,0.355949244280662,0.00402820622754071
3730,9415,449,1,0.34822980072106,0.0028994934429022
3731,9416,325,1,0.125337815038116,0.000595823195950224
3732,9417,262,1,0.180681337756447,0.00127543129949041
3733,9418,480,1,0.32217907330444,0.00349203729390539
3734,9419,223,1,0.218996206055657,0.00157963652333894
3735,9421,1525,1,0.252358591324684,0.00185963721796817
3736,9422,2438,1,0.357679874926488,0.00422839802225023
3737,9423,813,1,0.283463990380162,0.00240461936965619
3738,9431,2636,1,0.247338358993303,0.00184505800981432
3739,9432,32,1,0.15942144031815,0.000607484178976396
3740,9433,357,1,0.317213761313501,0.00327743763284202
3741,9434,33,1,0.21689835995679,0.000891366253144351
3742,9435,27,1,0.185112932646447,0.00080208520662443
3743,9436,120,1,0.22577604941727,0.00124195183004792
3744,9437,47,1,0.0966637030858965,0.000261890958784666
3745,9438,50,1,0.0899972872794126,0.000219433188418912
3746,9439,499,1,0.273935274357109,0.00217612386706336
3747,9441,143,1,0.293159546003534,0.00261827856261591
3748,9442,181,1,0.239025730229162,0.00211979028447459
3749,9443,301,1,0.24434662973629,0.00222883677312814
3750,9444,349,1,0.332070639840539,0.00340508398399821
3751,9445,12,1,0.0973646581256076,0.000261415882171011
3752,9446,41,1,0.162419893089625,0.000729162289895827
3753,9447,58,1,0.142619226646402,0.000806562813294986
3754,9448,32,1,0.124288254967873,0.000659281148148157
3755,9449,928,1,0.185912785401427,0.00124447081316779
3756,9451,2049,1,0.249638577779844,0.00123886177389402
3757,9452,32,1,0.110713387141565,0.000180209596509838
3758,9453,15,1,0.0942962824135879,0.000406612330228662
3759,9454,126,1,0.200625428855056,0.000814394710216305
3760,9455,5,1,0.0624918976910602,0.00016425275492588
3761,9456,9,1,0.119541124794673,0.000509782831604921
3762,9457,32,1,0.117674720322661,0.000323712420904715
3763,9458,64,1,0.170043336871037,0.000695452454296215
3764,9459,8,1,0.156303258720589,0.000749293357908922
3765,9461,2579,1,0.313424365781629,0.00321435026265979
3766,9462,1089,1,0.313967697232467,0.0025041874172346
3767,9463,676,1,0.311271649005558,0.00230782122820802
3768,9464,64,1,0.16097154627793,0.000907460743145719
3769,9465,116,1,0.196808174137796,0.00154088624769482
3770,9466,187,1,0.216953899212004,0.00137902581305762
3771,9467,430,1,0.151245793099,0.00109852858552303
3772,9468,1747,1,0.202788155944955,0.00198440076437831
3773,9469,332,1,0.183309647275517,0.0007691168656137
3774,9471,3589,2,0.262936762172234,0.00151108240123694
3775,9472,1567,1,0.239518773685526,0.0010884824135889
3776,9473,219,1,0.109673840361731,0.000448626526818837
3777,9474,143,1,0.147300117536515,0.000810247224831399
3778,9475,361,1,0.209323582235345,0.00104284505594673
3779,9479,261,1,0.197125746843181,0.00141091920136748
3780,9481,2056,1,0.192914422234913,0.00138306057330101
3781,9482,1056,1,0.21483520248764,0.00198452749436788
3782,9483,363,1,0.142173564990204,0.000688059612865776
3783,9484,41,1,0.0850694889808371,0.000313341944666702
3784,9485,50,1,0.117961095854462,0.000458574658156677
3785,9486,23,1,0.0855469825672257,0.000264500121542598
3786,9487,43,1,0.0945086525319718,0.000352455002056103
3787,9488,45,1,0.138108341157002,0.000800144888047956
3788,9489,19,1,0.0926297594694118,0.000319162024588864
3789,9491,329,1,0.215299286644626,0.0016077813613917
3790,9492,78,1,0.171857157241376,0.000943521588290387
3791,9493,114,1,0.164777320988749,0.000971546398614491
3792,9494,381,1,0.133115964542893,0.000711469804571077
3793,9495,38,1,0.0876080336559005,0.000323495321424381
3794,9496,95,1,0.20675762391717,0.0017300009858933
3795,9497,203,1,0.218678074265776,0.00122670165858104
3796,9501,5417,1,0.421179480885501,0.00212606200257703
3797,9502,2963,1,0.141448719331083,0.00076129620461915
3798,9503,2028,1,0.278527656683684,0.000619341969998075
3799,9511,442,2,0.202877708441493,0.00187282195079634
3800,9512,291,1,0.227174851221198,0.000747391434130178
3801,9514,941,1,0.18900341504837,0.00112154520802772
3802,9515,304,1,0.182550920021349,0.00155851813151941
3803,9521,2322,1,0.26073992273037,0.00310694897684611
3804,9523,238,1,0.221141713822222,0.00186655341942971
3805,9524,175,1,0.14482038196695,0.000975567638546694
3806,9525,111,1,0.124701035552128,0.00035982333469748
3807,9526,34,1,0.163741099487537,0.00104736102294605
3808,9527,47,1,0.100847921132073,0.00029718639423094
3809,9528,353,1,0.20276134805468,0.00186201111807556
3810,9531,2682,1,0.268368966279189,0.00213505492276606
3811,9533,395,1,0.231025952079201,0.00186145029216066
3812,9534,57,1,0.154389504746091,0.000827686591415658
3813,9535,15,1,0.133944889208623,0.000479402140449192
3814,9536,461,1,0.198614858781714,0.00119669639263145
3815,9537,66,1,0.141983019153799,0.000830662917446684
3816,9541,2016,1,0.628792448190729,0.00690997314887665
3817,9545,384,1,0.249692087752669,0.00285482626123128
3818,9551,1253,1,0.41517836867599,0.00699742351297799
3819,9561,4725,1,0.382409866879699,0.00476836207208138
3820,9563,468,1,0.261519677715598,0.00151628336896171
3821,9564,35,1,0.0790868402620878,0.00029991228215272
3822,9566,274,1,0.18796742128265,0.000821103971403669
3823,9571,1079,1,0.276415807708868,0.00332162428923348
3824,9573,151,1,0.201571833752694,0.000894364732362599
3825,9574,41,1,0.210033044957437,0.0012975261043717
3826,9581,3605,2,0.21700485509553,0.00160085777787647
3827,9584,535,1,0.277560037556354,0.00242405467718164
3828,9585,123,1,0.194692680226494,0.00101326648609038
3829,9591,1333,1,0.526014699294024,0.00554837442047441
3830,9601,4691,1,0.139297129862132,0.000438823135049123
3831,9602,6122,1,0.127153319023369,0.00046158657183599
3832,9603,1780,1,0.23001062337071,0.00125934585586423
3833,9605,401,1,0.260015498014411,0.00179921514306972
3834,9606,984,1,0.292083660108615,0.00245986833591724
3835,9607,618,1,0.0858932187754769,0.000225430461863299
3836,9608,431,1,0.209403058827263,0.00120785273527801
3837,9609,24,1,0.0603861111101364,5.28451647234696e-05
3838,9611,4218,1,0.23739726969827,0.00178988192093506
3839,9613,994,1,0.128618801129984,0.00046066420906297
3840,9614,79,1,0.295957543763513,0.00110284773870093
3841,9615,790,1,0.182041917554174,0.00131500092579192
3842,9616,320,2,0.207644755459748,0.00113447476329422
3843,9617,1337,1,0.222185302414478,0.000665816242393468
3844,9618,57,1,0.171353666421412,0.000773423512887675
3845,9619,387,1,0.18355408027329,0.000973620438610423
3846,9621,1118,1,0.328222858380303,0.00226925034851776
3847,9622,34,1,0.170005502380892,0.000819722226260821
3848,9623,70,1,0.149973066321702,0.000346233689533587
3849,9624,23,1,0.138940226704629,0.000553138309212248
3850,9625,325,1,0.354435558960377,0.00273830440909208
3851,9626,743,1,0.266759704850378,0.00239730084643
3852,9627,253,1,0.164818452630642,0.000836899535449555
3853,9628,1578,1,0.334175363774734,0.00312522158901686
3854,9629,157,1,0.268230637246731,0.00107679613380527
3855,9631,192,2,0.179138102983627,0.00104624565582389
3856,9632,27,1,0.0711830667363149,0.00028062740581459
3857,9633,53,1,0.194965523200257,0.00128687792062462
3858,9635,874,1,0.376545385028749,0.00334900866582979
3859,9636,1895,1,0.293823192801583,0.00248274361033233
3860,9641,4036,1,0.317769769134426,0.00130922806557096
3861,9642,3932,1,0.0988982715441263,0.000478263213841341
3862,9644,769,1,0.292574449318877,0.00357107983760679
3863,9645,2318,1,0.138238094508061,0.000511541307338494
3864,9646,1069,1,0.088465266304663,0.000315331180950724
3865,9648,2728,1,0.320560128500516,0.00340062571921159
3866,9649,2335,1,0.200701017855248,0.00124617352869942
3867,9651,836,1,0.226145079950313,0.00227541713922539
3868,9654,198,1,0.0927179189613732,0.00034614447677687
3869,9655,49,1,0.0997711390862224,0.000300680434587755
3870,9656,65,1,0.0651160966566138,8.8486437222747e-05
3871,9657,46,1,0.102106497863906,0.000462500150681703
3872,9658,201,1,0.149329266665236,0.000742175303045211
3873,9659,108,2,0.0918418880025969,0.000141672253265892
3874,9661,566,1,0.266719152017986,0.00196866244839987
3875,9663,2427,1,0.293635018502439,0.00411189201389706
3876,9665,3986,1,0.239343484242349,0.00260440192571344
3877,9671,2898,1,0.0578575148890654,0.000158959716757494
3878,9672,561,1,0.127139924349135,0.000794534166138232
3879,9673,1662,1,0.0943360987451813,0.000458125077116599
3880,9674,1490,3,0.138183277362363,0.000798969062549028
3881,9675,3486,2,0.152441516688349,0.000555809916682738
3882,9677,681,1,0.0794778231210394,0.000245601081160241
3883,9678,633,1,0.192681857025407,0.00187684277275632
3884,9679,2552,1,0.369682278730552,0.00247818046266914
3885,9681,982,2,0.355681769685028,0.00304493206243889
3886,9682,722,1,0.322471195526394,0.00227767992067611
3887,9684,1110,1,0.474725269798281,0.00547852337323567
3888,9685,425,3,0.387306534353163,0.0010775015546485
3889,9686,1043,1,0.235519143432009,0.00220667675295096
3890,9687,120,1,0.216595446614336,0.00192650120530338
3891,9688,207,1,0.33187562509081,0.0023321737942899
3892,9691,22,1,0.036849254893419,2.68488815214226e-05
3893,9693,801,1,0.209114645189188,0.00111204849496388
3894,9695,1570,1,0.427781748708607,0.00516605876717871
3895,9696,95,1,0.119029612117078,0.000551630460038187
3896,9697,1272,1,0.292474554454981,0.00343553644769436
3897,9698,715,1,0.244167361774388,0.00224967421298035
3898,9699,498,1,0.410396135233048,0.00233609023836786
3899,9711,7262,2,0.0636696891234693,0.00011000413145703
3900,9712,7005,1,0.0585230098484566,0.000125355141489454
3901,9713,8795,2,0.0802345927642705,0.000259270544719861
3902,9714,3434,1,0.0554360835044367,7.45563672961354e-05
3903,9715,4994,1,0.0480326654300093,8.9720644033259e-05
3904,9716,2664,1,0.0458382776143327,7.59344163817298e-05
3905,9717,3842,1,0.0554261898425004,8.22153878036137e-05
3906,9718,5610,2,0.0733070791383065,0.000114268602319931
3907,9721,6498,1,0.0787831632414273,0.00031361422318129
3908,9722,4573,1,0.0812163542339918,0.000260200307316849
3909,9723,4777,1,0.25060407429495,0.00230639922967566
3910,9724,3149,1,0.0329608914180832,5.51019318170594e-05
3911,9725,3708,1,0.0533337894289712,9.41624481320434e-05
3912,9726,2819,1,0.0635535761753725,8.09435135331684e-05
3913,9727,2975,1,0.120200176140515,0.000440203672206617
3914,9728,6382,1,0.137326863592937,0.000574031712729871
3915,9731,3643,1,0.134259681538136,0.0004164967859892
3916,9732,2423,2,0.07532192877193,0.000140461180808077
3917,9733,1891,1,0.0476265528466554,7.91762586331211e-05
3918,9734,1185,1,0.158065252091857,0.000418447845897113
3919,9735,114,1,0.062864474123039,0.000184558267049882
3920,9736,3218,1,0.057806385027499,0.000123631356666556
3921,9737,3041,2,0.058995983312193,0.000164914272953792
3922,9738,265,1,0.194295286497506,0.00101955768964155
3923,9741,4213,1,0.0735903401640018,0.000191294023247112
3924,9742,6261,1,0.0577663048905425,0.000161281950068299
3925,9743,6414,1,0.150469449342444,0.000429967902682148
3926,9744,2685,2,0.193414332090631,0.000792148741103589
3927,9745,1572,1,0.163484613146086,0.000700753995682871
3928,9746,3222,1,0.163438838178772,0.00100807771414143
3929,9747,96,2,0.112724283613896,0.000356348268835424
3930,9749,186,1,0.16080937574553,0.000932374023613665
3931,9751,3726,2,0.232582444548819,0.000843274623328827
3932,9752,3420,2,0.286395247359692,0.00175860595674714
3933,9753,2403,1,0.101535268970479,0.00038626231493409
3934,9755,305,1,0.198047611207986,0.00177038180289485
3935,9756,634,1,0.141784508327629,0.000673407279005585
3936,9761,3365,1,0.21463384958932,0.00174480171138526
3937,9765,1846,1,0.17218097367964,0.000971486113111652
3938,9766,1093,1,0.174091651835807,0.000785933753887314
3939,9771,510,1,0.139432622162002,0.000471265048360899
3940,9773,49,1,0.151169874573474,0.000598258633711033
3941,9774,295,1,0.168874542394827,0.00151413942355714
3942,9781,4267,1,0.295535659375242,0.00326751471071828
3943,9784,110,1,0.137353973338874,0.00082877661177734
3944,9785,479,1,0.220190811263499,0.00106981932719947
3945,9791,2181,1,0.176294492585875,0.00122360491852574
3946,9792,422,1,0.196574537506278,0.00127307054207839
3947,9793,57,1,0.0515079641390408,0.000106259392074733
3948,9794,38,1,0.0916289001873276,0.000408039593128912
3949,9795,169,1,0.107520070661769,0.000369583125927508
3950,9796,79,1,0.125677555247526,0.000610776962146602
3951,9797,246,1,0.161448862131034,0.00136103710370534
3952,9798,259,1,0.134459413231346,0.000788416005750449
3953,9801,3669,1,0.287924443383185,0.00150864866439706
3954,9804,722,1,0.209685563470926,0.00121027537598231
3955,9805,168,1,0.159667779719512,0.000466816995944977
3956,9811,120,1,0.157541134690228,0.000363367351128964
3957,9812,20,1,0.0170039755508255,9.22072798073436e-06
3958,9821,549,1,0.188955367455487,0.00141225765946158
3959,9822,734,1,0.210308231096731,0.00146683418875292
3960,9824,200,1,0.146718815924303,0.000728538397551327
3961,9825,76,1,0.142430911113993,0.000661343110644922
3962,9827,73,1,0.181480366537458,0.000934624367065225
3963,9828,310,1,0.143652217503974,0.000593283400606784
3964,9831,1085,1,0.256586904016078,0.00142341616939226
3965,9832,176,1,0.1763123206473,0.00127553530585271
3966,9833,131,1,0.207048378862341,0.00144780895126146
3967,9841,9,1,0.0383621532451798,4.11636108563029e-05
3968,9842,215,1,0.0889529511400977,0.000337924568755846
3969,9843,1348,1,0.253391097611873,0.00194159628962853
3970,9844,109,1,0.160590441596032,0.000820338269613221
3971,9845,172,1,0.128046137007351,0.000499948428056767
3972,9851,277,1,0.173867556128297,0.00117976268633523
